benchmark,implementation,threads,time,parallelizable_loops,parallelized_loops,fusion_applied_pairs,fusion_candidates,fusion_attempts,fusion_succeeded
fuse_should_fuse,NoPass,1,0.009335,0,0,0,0,0,0
0,0
0,0,0,0
fuse14_int32_affine,OriginalPass,8,0.006552,2,0
0,0
0,0,0,0
fuse14_int32_affine,Fusion,2,0.007664,1,0
0,1,0,0,0
fuse14_int32_affine,Fusion,4,0.005063,1,0
0,1,0,0,0
fuse14_int32_affine,Fusion,8,0.005012,1,0
0,1,0,0,0
fuse14_int32_affine,Fusion+Shared,2,0.007491,1,0
0,1,0,0,0
fuse14_int32_affine,Fusion+Shared,4,0.005089,1,0
0,1,0,0,0
fuse14_int32_affine,Fusion+Shared,8,0.005004,1,0
0,1,0,0,0
fuse15_uint16_mix,NoPass,1,0.016913,0,0,0,0,0,0
fuse15_uint16_mix,OriginalPass,2,0.013291,2,0
0,0
0,0,0,0
fuse15_uint16_mix,OriginalPass,4,0.012944,2,0
0,0
0,0,0,0
fuse15_uint16_mix,OriginalPass,8,0.012960,2,0
0,0
0,0,0,0
fuse15_uint16_mix,Fusion,2,0.011322,1,0
0,1,0,0,0
fuse15_uint16_mix,Fusion,4,0.008695,1,0
0,1,0,0,0
fuse15_uint16_mix,Fusion,8,0.008708,1,0
0,1,0,0,0
fuse15_uint16_mix,Fusion+Shared,2,0.012180,1,0
0,1,0,0,0
fuse15_uint16_mix,Fusion+Shared,4,0.008712,1,0
0,1,0,0,0
fuse15_uint16_mix,Fusion+Shared,8,0.008713,1,0
0,1,0,0,0
fuse16_struct_store,NoPass,1,0.012761,0,0,0,0,0,0
fuse16_struct_store,OriginalPass,2,0.012619,2,0
0,0
0,0,0,0
fuse16_struct_store,OriginalPass,4,0.008890,2,0
0,0
0,0,0,0
fuse16_struct_store,OriginalPass,8,0.008903,2,0
0,0
0,0,0,0
fuse16_struct_store,Fusion,2,0.011030,1,0
0,1,0,0,0
fuse16_struct_store,Fusion,4,0.007888,1,0
0,1,0,0,0
fuse16_struct_store,Fusion,8,0.007921,1,0
0,1,0,0,0
fuse16_struct_store,Fusion+Shared,2,0.011053,1,0
0,1,0,0,0
fuse16_struct_store,Fusion+Shared,4,0.007908,1,0
0,1,0,0,0
fuse16_struct_store,Fusion+Shared,8,0.007858,1,0
0,1,0,0,0
fuse17_flat_2d,NoPass,1,0.000303,0,0,0,0,0,0
fuse17_flat_2d,OriginalPass,2,0.000276,2,0
0,0
0,0,0,0
fuse17_flat_2d,OriginalPass,4,0.000166,2,0
0,0
0,0,0,0
fuse17_flat_2d,OriginalPass,8,0.000165,2,0
0,0
0,0,0,0
fuse17_flat_2d,Fusion,2,0.000140,1,0
0,1,0,0,0
fuse17_flat_2d,Fusion,4,0.000084,1,0
0,1,0,0,0
fuse17_flat_2d,Fusion,8,0.000085,1,0
0,1,0,0,0
fuse17_flat_2d,Fusion+Shared,2,0.000151,1,0
0,1,0,0,0
fuse17_flat_2d,Fusion+Shared,4,0.000085,1,0
0,1,0,0,0
fuse17_flat_2d,Fusion+Shared,8,0.000083,1,0
0,1,0,0,0
fuse18_uint32_bitops,NoPass,1,0.013422,0,0,0,0,0,0
fuse18_uint32_bitops,OriginalPass,2,0.013783,2,0
0,0
0,0,0,0
fuse18_uint32_bitops,OriginalPass,4,0.010143,2,0
0,0
0,0,0,0
fuse18_uint32_bitops,OriginalPass,8,0.010143,2,0
0,0
0,0,0,0
fuse18_uint32_bitops,Fusion,2,0.009528,1,0
0,1,0,0,0
fuse18_uint32_bitops,Fusion,4,0.006664,1,0
0,1,0,0,0
fuse18_uint32_bitops,Fusion,8,0.006674,1,0
0,1,0,0,0
fuse18_uint32_bitops,Fusion+Shared,2,0.009634,1,0
0,1,0,0,0
fuse18_uint32_bitops,Fusion+Shared,4,0.006655,1,0
0,1,0,0,0
fuse18_uint32_bitops,Fusion+Shared,8,0.006661,1,0
0,1,0,0,0
fuse19_stride3,NoPass,1,0.009626,0,0,0,0,0,0
fuse19_stride3,OriginalPass,2,0.009441,2,0
0,0
0,0,0,0
fuse19_stride3,OriginalPass,4,0.006630,2,0
0,0
0,0,0,0
fuse19_stride3,OriginalPass,8,0.006662,2,0
0,0
0,0,0,0
fuse19_stride3,Fusion,2,0.007774,1,0
0,1,0,0,0
fuse19_stride3,Fusion,4,0.005227,1,0
0,1,0,0,0
fuse19_stride3,Fusion,8,0.005205,1,0
0,1,0,0,0
fuse19_stride3,Fusion+Shared,2,0.007718,1,0
0,1,0,0,0
fuse19_stride3,Fusion+Shared,4,0.005176,1,0
0,1,0,0,0
fuse19_stride3,Fusion+Shared,8,0.005189,1,0
0,1,0,0,0
fuse20_two_out_two_in,NoPass,1,N/A
N/A,0,0,0,0,0,0
fuse20_two_out_two_in,OriginalPass,2,N/A
N/A,2,0
0,0
0,0,0,0
fuse20_two_out_two_in,OriginalPass,4,N/A
N/A,2,0
0,0
0,0,0,0
fuse20_two_out_two_in,OriginalPass,8,N/A
N/A,2,0
0,0
0,0,0,0
fuse20_two_out_two_in,Fusion,2,N/A
N/A,1,0
0,1,0,0,0
fuse20_two_out_two_in,Fusion,4,N/A
N/A,1,0
0,1,0,0,0
fuse20_two_out_two_in,Fusion,8,N/A
N/A,1,0
0,1,0,0,0
fuse20_two_out_two_in,Fusion+Shared,2,N/A
N/A,1,0
0,1,0,0,0
fuse20_two_out_two_in,Fusion+Shared,4,N/A
N/A,1,0
0,1,0,0,0
fuse20_two_out_two_in,Fusion+Shared,8,N/A
N/A,1,0
0,1,0,0,0
fuse21_int_math_float_out,NoPass,1,0.006625,0,0,0,0,0,0
fuse21_int_math_float_out,OriginalPass,2,0.009807,2,0
0,0
0,0,0,0
fuse21_int_math_float_out,OriginalPass,4,0.006685,2,0
0,0
0,0,0,0
fuse21_int_math_float_out,OriginalPass,8,0.006575,2,0
0,0
0,0,0,0
fuse21_int_math_float_out,Fusion,2,0.007974,1,0
0,1,0,0,0
fuse21_int_math_float_out,Fusion,4,0.005493,1,0
0,1,0,0,0
fuse21_int_math_float_out,Fusion,8,0.005483,1,0
0,1,0,0,0
fuse21_int_math_float_out,Fusion+Shared,2,0.008043,1,0
0,1,0,0,0
fuse21_int_math_float_out,Fusion+Shared,4,0.005480,1,0
0,1,0,0,0
fuse21_int_math_float_out,Fusion+Shared,8,0.005472,1,0
0,1,0,0,0
fuse22_small_values,NoPass,1,0.014607,0,0,0,0,0,0
fuse22_small_values,OriginalPass,2,0.014683,2,0
0,0
0,0,0,0
fuse22_small_values,OriginalPass,4,0.010852,2,0
0,0
0,0,0,0
fuse22_small_values,OriginalPass,8,0.010876,2,0
0,0
0,0,0,0
fuse22_small_values,Fusion,2,0.010155,1,0
0,1,0,0,0
fuse22_small_values,Fusion,4,0.007109,1,0
0,1,0,0,0
fuse22_small_values,Fusion,8,0.007094,1,0
0,1,0,0,0
fuse22_small_values,Fusion+Shared,2,0.010112,1,0
0,1,0,0,0
fuse22_small_values,Fusion+Shared,4,0.007127,1,0
0,1,0,0,0
fuse22_small_values,Fusion+Shared,8,0.007124,1,0
0,1,0,0,0
fuse23_mixed_outputs,NoPass,1,0.009800,0,0,0,0,0,0
fuse23_mixed_outputs,OriginalPass,2,0.009534,2,0
0,0
0,0,0,0
fuse23_mixed_outputs,OriginalPass,4,0.006573,2,0
0,0
0,0,0,0
fuse23_mixed_outputs,OriginalPass,8,0.006577,2,0
0,0
0,0,0,0
fuse23_mixed_outputs,Fusion,2,0.005824,1,0
0,1,0,0,0
fuse23_mixed_outputs,Fusion,4,0.003817,1,0
0,1,0,0,0
fuse23_mixed_outputs,Fusion,8,0.003800,1,0
0,1,0,0,0
fuse23_mixed_outputs,Fusion+Shared,2,0.006067,1,0
0,1,0,0,0
fuse23_mixed_outputs,Fusion+Shared,4,0.003814,1,0
0,1,0,0,0
fuse23_mixed_outputs,Fusion+Shared,8,0.003805,1,0
0,1,0,0,0
